donorID,predicted_donator_prob,predicted_donator_class
122400,0.02674518721148475,0
132835,0.6842205819431308,1
113942,0.006777488937206109,0
138225,1.5285411679354777e-05,0
130958,0.022483786869673148,0
108946,0.9679082099780332,1
129579,3.5258653021774792e-15,0
143538,0.0005356692123025598,0
130603,0.0067658383309341895,0
137177,0.9417550482589966,1
128127,0.022483786869673148,0
132746,0.022483786869673148,0
141246,0.001675345931512822,0
117138,0.022483786869673148,0
112582,0.022483786869673148,0
136060,0.022483786869673148,0
134293,0.001309011491313781,0
135699,0.022483786869673148,0
122579,0.022483786869673148,0
123334,0.022483786869673148,0
122242,0.022483786869673148,0
112905,0.022483786869673148,0
100749,0.022483786869673148,0
115425,0.022483786869673148,0
144099,0.020156594314346868,0
111381,0.022483786869673148,0
114003,0.022483786869673148,0
142379,0.004191057361078218,0
136918,0.024465178937646565,0
124714,0.022483786869673148,0
101365,0.022483786869673148,0
140899,0.005829730314233991,0
113768,0.022483786869673148,0
128218,0.0003738727425887318,0
101141,0.022483786869673148,0
116169,0.022483786869673148,0
128161,0.0012386405980179328,0
143438,0.0010916152189597687,0
116576,0.022483786869673148,0
121129,0.022483786869673148,0
118156,0.022483786869673148,0
118134,0.022483786869673148,0
108970,0.022483786869673148,0
123007,0.022483786869673148,0
102877,0.022483786869673148,0
119187,0.7998416687048572,1
119400,8.983801955225304e-05,0
132688,0.0005135796529485917,0
112646,0.022483786869673148,0
124740,0.013298617325223815,0
134181,0.006742819114869155,0
132615,0.00014875766377869177,0
139836,0.009306435648983423,0
143374,0.04822792649479974,0
120989,0.6196528463855367,1
103778,0.022483786869673148,0
116300,0.022483786869673148,0
111971,0.022483786869673148,0
138694,0.07419328226551433,0
105535,0.022483786869673148,0
121772,0.022483786869673148,0
124214,0.022483786869673148,0
131773,0.000933233260291777,0
137478,0.7462494988261771,1
135927,0.022483786869673148,0
100664,0.022483786869673148,0
136772,0.020599352216903535,0
103708,0.022483786869673148,0
114619,0.022483786869673148,0
135676,0.0003624970639973004,0
141358,0.00040726115536878095,0
118788,0.022483786869673148,0
106735,0.022483786869673148,0
114099,0.0009480256157276581,0
111605,0.022483786869673148,0
108819,1.8499138672501376e-05,0
120352,0.022483786869673148,0
108113,0.0846889864677591,0
101760,0.022483786869673148,0
113115,0.022483786869673148,0
109317,0.022483786869673148,0
122818,0.022483786869673148,0
139190,0.0003058097232171528,0
105184,0.022483786869673148,0
134800,0.032592707672015164,0
101650,0.022483786869673148,0
136582,0.1115319674836664,0
134475,0.025526012450738086,0
127119,0.022483786869673148,0
113586,0.022483786869673148,0
120323,0.022483786869673148,0
100452,0.022483786869673148,0
115393,0.022483786869673148,0
123803,0.022483786869673148,0
138540,0.00452439457549393,0
114429,0.022483786869673148,0
112329,0.022483786869673148,0
133172,0.022483786869673148,0
112618,0.022483786869673148,0
107418,0.022483786869673148,0
123142,0.004853827329152461,0
105467,0.022483786869673148,0
110421,0.022483786869673148,0
104945,0.022483786869673148,0
122593,0.022483786869673148,0
139212,0.0003718468475097981,0
113358,0.022483786869673148,0
114953,0.022483786869673148,0
120528,0.022483786869673148,0
109631,0.022483786869673148,0
100607,0.0004551780368940985,0
101829,0.022483786869673148,0
123525,0.022483786869673148,0
122769,0.13210045353345884,0
141527,0.048139011458416724,0
116480,0.022483786869673148,0
127984,0.00021769000066952152,0
129116,0.022483786869673148,0
100063,0.022483786869673148,0
113272,0.022483786869673148,0
102082,0.00010552801436237108,0
142298,0.0038935202643458015,0
143296,0.01327916661817296,0
144283,0.017995722894208616,0
109982,0.022483786869673148,0
133761,0.022483786869673148,0
110533,0.022483786869673148,0
136806,0.0012046349793617584,0
126958,0.022483786869673148,0
119501,0.022483786869673148,0
108092,0.007592045738578133,0
132089,0.0010051620605674944,0
129679,0.022483786869673148,0
133110,0.001639664671868374,0
105898,5.4715952697174555e-05,0
137052,8.276702556488842e-06,0
106583,0.022483786869673148,0
141095,0.011624023739720584,0
143579,0.00039542252916413225,0
117604,0.022483786869673148,0
108603,0.022483786869673148,0
125667,0.022483786869673148,0
143342,0.021558463061530787,0
104689,0.0016765651154509137,0
128535,0.022841846915854842,0
117148,0.022483786869673148,0
138425,0.175873777363219,0
140504,0.00016323559778997677,0
144314,7.23657744770106e-07,0
135316,0.022483786869673148,0
124474,0.0010051620605674944,0
136993,0.00043531355645953985,0
110708,0.022483786869673148,0
138319,1.2814634194890405e-08,0
137896,0.0023564574721535894,0
121005,0.022483786869673148,0
127774,0.0008569399081374498,0
139235,0.013325343274432959,0
110365,0.012594134737766677,0
140657,0.4615463606831108,0
114614,0.022483786869673148,0
113381,0.006000567558811967,0
144221,0.07914348312945992,0
106555,0.01564206253460254,0
120825,0.022483786869673148,0
114643,0.022483786869673148,0
103476,0.022483786869673148,0
132237,7.224173427922187e-06,0
134432,0.022483786869673148,0
110621,0.022483786869673148,0
113024,0.022483786869673148,0
134134,0.022483786869673148,0
107639,0.022483786869673148,0
124958,0.022483786869673148,0
137590,0.004790858204379742,0
102728,0.022483786869673148,0
142345,0.0037036131797738995,0
126849,0.022483786869673148,0
122398,0.022483786869673148,0
135813,0.022483786869673148,0
106675,0.022483786869673148,0
129742,8.067101333335083e-11,0
120502,0.022483786869673148,0
106108,0.022483786869673148,0
122139,0.022483786869673148,0
130739,0.00025562958395922625,0
113611,0.022483786869673148,0
142134,0.004394611983944997,0
106400,0.022483786869673148,0
101419,0.022483786869673148,0
107896,0.022483786869673148,0
118251,0.00027903875494347645,0
101927,0.022483786869673148,0
112775,0.022483786869673148,0
130716,0.004785615861792966,0
109016,0.022483786869673148,0
111844,0.00067284108672128,0
102500,0.01966200901093835,0
143897,0.01045562904618084,0
114660,0.4406813361718221,0
134106,0.022483786869673148,0
132832,0.022483786869673148,0
120771,0.022483786869673148,0
119215,0.022483786869673148,0
144360,0.006497366766438413,0
101862,0.022483786869673148,0
116302,0.896464020828205,1
133349,0.022483786869673148,0
120482,0.022483786869673148,0
132844,0.0028067567462936645,0
128848,0.022483786869673148,0
119197,0.022483786869673148,0
124885,0.0019595364200392816,0
110963,0.022483786869673148,0
141632,0.15355391324312387,0
132932,0.012256697095360548,0
103162,0.5467925458111943,1
100892,0.022483786869673148,0
101800,0.022483786869673148,0
125425,0.022483786869673148,0
140898,0.005829730314233991,0
129982,0.022483786869673148,0
144165,0.0059027554722938785,0
138843,0.0048322521870655935,0
144185,0.015298760523326857,0
108407,0.0036537748119604796,0
103076,0.022483786869673148,0
128520,0.022483786869673148,0
104670,0.022483786869673148,0
135518,0.0002172449755632069,0
141325,0.007312842834405561,0
109894,0.012433754919077928,0
118190,0.04653100097199576,0
107641,0.022483786869673148,0
110433,8.661195295009263e-12,0
133395,0.1574262737075066,0
119341,0.022483786869673148,0
134886,0.022483786869673148,0
120772,0.022483786869673148,0
117209,0.022483786869673148,0
110405,0.022483786869673148,0
135052,2.862913436498211e-10,0
115115,0.022483786869673148,0
133539,0.0007696240537098491,0
114992,0.022483786869673148,0
125821,0.022483786869673148,0
128153,0.022483786869673148,0
126073,0.022483786869673148,0
101947,0.005011310940222459,0
123972,0.022483786869673148,0
113730,0.022483786869673148,0
122935,0.022483786869673148,0
117991,0.022483786869673148,0
104387,6.252433711031236e-05,0
115370,0.022483786869673148,0
144608,0.022483786869673148,0
100932,0.022483786869673148,0
125120,0.022483786869673148,0
126465,0.022483786869673148,0
114211,0.008773725524903235,0
110468,0.022483786869673148,0
130992,0.007397547060669694,0
106341,0.022483786869673148,0
117684,0.022483786869673148,0
136357,0.022483786869673148,0
105554,0.000855034254300794,0
111486,0.022483786869673148,0
126954,0.9946139693301521,1
125981,0.022483786869673148,0
125152,1.4263527047218263e-08,0
108057,0.022483786869673148,0
127206,0.022483786869673148,0
143774,5.742413060944696e-06,0
109696,0.022483786869673148,0
128230,0.022483786869673148,0
132494,0.022483786869673148,0
119233,0.022483786869673148,0
107587,0.022483786869673148,0
108985,0.022483786869673148,0
124107,0.022483786869673148,0
106219,6.8212135135288605e-06,0
123145,0.6083445228447223,1
132994,0.022483786869673148,0
138672,0.0010051620605674944,0
134726,0.008665944332449405,0
116476,0.3215050529393878,0
129353,0.022483786869673148,0
100293,0.0007357251486693618,0
126559,0.022483786869673148,0
130258,0.01327916661817296,0
127940,0.022483786869673148,0
108707,0.022483786869673148,0
106654,0.022483786869673148,0
126126,0.022483786869673148,0
108476,0.022483786869673148,0
140043,0.008237472191636648,0
107210,0.022483786869673148,0
120760,0.022483786869673148,0
113022,0.16621118348340921,0
114170,0.022483786869673148,0
104303,0.1336612074134464,0
132628,0.022483786869673148,0
127395,0.022483786869673148,0
133844,0.022483786869673148,0
121979,0.022483786869673148,0
112508,0.022483786869673148,0
121076,0.022483786869673148,0
102446,3.605056823304858e-05,0
130556,0.022483786869673148,0
107855,0.022483786869673148,0
101189,0.022483786869673148,0
118380,0.022483786869673148,0
115653,0.022483786869673148,0
135160,0.028414151041261944,0
118537,0.022483786869673148,0
132143,0.022483786869673148,0
127346,0.01273020422028769,0
134082,0.022483786869673148,0
106278,0.022483786869673148,0
125815,0.022483786869673148,0
132632,0.022483786869673148,0
139413,0.003273510573955803,0
103253,0.022483786869673148,0
122925,0.022483786869673148,0
143730,0.0010916152189597687,0
134443,0.022483786869673148,0
103491,0.0048742571463922515,0
105162,0.022483786869673148,0
111802,0.022483786869673148,0
104614,0.022483786869673148,0
133699,0.0009018117011048511,0
116807,0.022483786869673148,0
129802,0.022483786869673148,0
118542,0.022483786869673148,0
102739,2.070054139886453e-07,0
105958,0.022483786869673148,0
134766,4.095000255902911e-07,0
113521,6.316155702191973e-08,0
102277,2.1395278766362353e-14,0
110766,0.27156452605838005,0
113827,0.0029912280091740654,0
128679,0.022483786869673148,0
130209,0.022483786869673148,0
136244,5.0240618899513534e-05,0
105954,0.022483786869673148,0
115401,0.022483786869673148,0
128422,0.02324127855349932,0
123834,0.022483786869673148,0
120141,0.022483786869673148,0
110599,0.24099181011561113,0
114148,0.022483786869673148,0
129078,0.022483786869673148,0
111231,0.039633843235796246,0
108428,0.022483786869673148,0
108747,0.022483786869673148,0
134063,0.004450964525249051,0
138704,0.0029027878363917913,0
105854,0.6889883442632213,1
109965,0.022483786869673148,0
136982,0.022483786869673148,0
137766,0.00021841466020884349,0
111861,0.022483786869673148,0
141310,0.0001495664407794885,0
111629,0.9766895000738725,1
104835,0.022483786869673148,0
106358,0.022483786869673148,0
121535,0.022483786869673148,0
103642,0.022483786869673148,0
127259,0.00023861745357106265,0
113430,0.022483786869673148,0
128121,0.022483786869673148,0
133452,0.022483786869673148,0
112794,0.022483786869673148,0
106752,0.02879766430546585,0
101044,0.022483786869673148,0
138973,0.005832132383019936,0
120735,0.022483786869673148,0
131073,0.022483786869673148,0
111433,0.0003240785569960672,0
117851,0.022483786869673148,0
119538,0.022483786869673148,0
144315,0.0002478183333725527,0
132313,0.022483786869673148,0
112780,0.022483786869673148,0
130865,0.509679719842773,1
132380,0.022483786869673148,0
107600,0.022483786869673148,0
109702,0.022483786869673148,0
115056,0.1980907288653758,0
104720,0.1131980424193749,0
115633,0.022483786869673148,0
114022,0.022483786869673148,0
123615,0.022483786869673148,0
110096,0.022483786869673148,0
135083,0.022483786869673148,0
132422,0.022483786869673148,0
100787,0.022483786869673148,0
122797,0.022483786869673148,0
131809,0.022483786869673148,0
106368,0.022483786869673148,0
117091,5.237564008791579e-06,0
109056,0.022483786869673148,0
124181,0.0006289922389021325,0
129922,0.022483786869673148,0
136398,0.00018139494002798918,0
110786,0.022483786869673148,0
121176,0.022483786869673148,0
110389,0.022483786869673148,0
103370,0.022483786869673148,0
103176,0.022483786869673148,0
120523,0.022483786869673148,0
137440,0.022483786869673148,0
120632,0.022483786869673148,0
103749,0.022483786869673148,0
108849,0.0002019364287193737,0
108320,0.022483786869673148,0
134264,0.022483786869673148,0
128456,0.00033265391062657136,0
143048,0.003396945158990774,0
108633,0.022483786869673148,0
110398,0.022483786869673148,0
113211,0.022483786869673148,0
130479,0.022483786869673148,0
137135,0.022483786869673148,0
103225,0.022483786869673148,0
122160,0.022483786869673148,0
107803,0.022483786869673148,0
119146,0.022483786869673148,0
118022,0.022483786869673148,0
122644,0.022483786869673148,0
124783,0.022483786869673148,0
103477,0.0003818182307122818,0
100190,0.0070603070254216535,0
101149,0.022483786869673148,0
102233,0.0007539041196896906,0
132732,0.022483786869673148,0
137750,0.001898332483271797,0
119637,0.022483786869673148,0
138030,0.0005814475391844703,0
117319,0.022483786869673148,0
125048,0.022483786869673148,0
103952,0.022483786869673148,0
138195,0.07315714323590529,0
123031,0.022483786869673148,0
134461,0.9506523695264675,1
132457,0.022483786869673148,0
103622,0.022483786869673148,0
126846,0.022483786869673148,0
130550,0.022483786869673148,0
104422,0.022483786869673148,0
113122,0.022483786869673148,0
107659,0.022483786869673148,0
142982,0.06887716550002838,0
139499,0.003468633420231798,0
143615,0.021276276786368554,0
116307,0.022483786869673148,0
136877,0.022483786869673148,0
105956,0.022483786869673148,0
141450,0.0006820933515508807,0
107400,0.0005719403036849981,0
109745,0.022483786869673148,0
130405,0.0035085652696983036,0
134935,0.047309547775605816,0
107464,0.0010824061779516013,0
136974,0.10901014339161305,0
136236,0.002025387608997381,0
139337,0.004176693640244922,0
113253,3.7604379581189906e-05,0
109180,0.010638051729366058,0
129406,0.022483786869673148,0
110358,0.022483786869673148,0
114173,0.006716233027705809,0
105662,0.022483786869673148,0
122459,0.022483786869673148,0
102347,0.25761302147763865,0
136663,0.022483786869673148,0
106927,1.2760019294870502e-05,0
121130,0.022483786869673148,0
116755,0.7671832586883853,1
133628,0.0035691727980534074,0
128205,0.022483786869673148,0
138129,0.0017287815299021618,0
101175,0.0011991655099704076,0
106856,0.022483786869673148,0
130443,0.013470516388535494,0
119408,0.022483786869673148,0
102264,0.04142417119188204,0
135209,0.022483786869673148,0
103130,0.003349085334306164,0
114220,0.022483786869673148,0
102156,0.022483786869673148,0
133975,6.025690968388667e-05,0
140767,9.818086781736523e-07,0
129571,0.022483786869673148,0
140596,0.007786819336967879,0
122217,0.022483786869673148,0
132696,0.022483786869673148,0
104992,0.00503735838939486,0
102788,0.022483786869673148,0
144439,0.022483786869673148,0
135525,0.022483786869673148,0
134069,0.00630743528269225,0
131527,0.022483786869673148,0
102056,0.022483786869673148,0
112431,0.17834850634292237,0
144309,0.0002207448335363206,0
112885,0.022483786869673148,0
132930,0.022483786869673148,0
141642,0.004790858204379742,0
129787,0.022483786869673148,0
127538,0.1466707310081465,0
109478,0.0030860913758057533,0
110637,0.022483786869673148,0
123759,0.022483786869673148,0
138868,4.869257238096397e-06,0
104848,0.022483786869673148,0
119344,0.022483786869673148,0
135476,0.022483786869673148,0
131319,0.03065412290735214,0
131563,0.022483786869673148,0
106098,0.022483786869673148,0
109553,0.004434571522246808,0
120266,0.04096127031039163,0
111245,0.022483786869673148,0
103834,0.012677851902623612,0
106908,0.022483786869673148,0
117795,0.022483786869673148,0
140138,0.01904330939710104,0
124615,2.0451537473768656e-10,0
142991,0.00010280142125865268,0
122759,0.022483786869673148,0
107746,0.022483786869673148,0
130217,0.022483786869673148,0
139336,0.00040779327863066356,0
137583,0.022483786869673148,0
112622,0.022483786869673148,0
124299,2.4728378259852244e-05,0
123095,0.022483786869673148,0
122996,0.022483786869673148,0
130003,0.022483786869673148,0
127003,0.03523762090123967,0
118525,0.022483786869673148,0
110885,0.022483786869673148,0
139501,0.002763956556645449,0
103186,0.8190433943367322,1
119901,0.022483786869673148,0
102763,0.022483786869673148,0
105845,0.004687371616755854,0
116202,0.9996183228636006,1
103748,0.022483786869673148,0
130659,0.0002207448335363206,0
133738,0.13467846311294127,0
101225,0.022483786869673148,0
114458,0.022483786869673148,0
121601,0.022483786869673148,0
106951,0.0001593299375877238,0
141156,0.006063448472516279,0
101371,0.022483786869673148,0
133487,0.022483786869673148,0
132482,0.016024473463639277,0
118849,1.2888152975502507e-05,0
144503,0.4394164861352236,0
130228,1.051265500510323e-05,0
100348,0.022483786869673148,0
107718,0.022483786869673148,0
106329,0.022483786869673148,0
131130,0.022483786869673148,0
138853,0.12215793576805208,0
106364,0.022483786869673148,0
143103,0.005136723918542935,0
118486,0.022483786869673148,0
107257,0.022483786869673148,0
143382,0.0033991563204090773,0
141447,0.00023861745357106265,0
117175,0.022483786869673148,0
124199,0.9532374796446746,1
128623,0.022483786869673148,0
125028,0.022483786869673148,0
107840,0.022483786869673148,0
132781,0.011283146688963762,0
107964,0.022483786869673148,0
132866,0.00048658881557664917,0
101695,0.022483786869673148,0
140200,0.001993466939626102,0
122617,0.022483786869673148,0
129981,0.022483786869673148,0
143070,0.0002479405872027078,0
112765,0.022483786869673148,0
128514,0.022483786869673148,0
107348,0.022483786869673148,0
107494,0.022483786869673148,0
118140,0.0022976200980922854,0
119722,0.022483786869673148,0
138691,0.002829248197239666,0
120214,0.022483786869673148,0
120898,0.022483786869673148,0
130378,0.022483786869673148,0
138174,8.552107815856532e-05,0
109396,0.022483786869673148,0
117079,0.022483786869673148,0
122353,0.022483786869673148,0
110705,0.022483786869673148,0
109261,0.022483786869673148,0
114233,0.11302603437503556,0
104192,0.022483786869673148,0
120241,0.022483786869673148,0
121315,0.022483786869673148,0
132635,0.022483786869673148,0
135766,0.022483786869673148,0
123252,0.016616035062458227,0
110988,0.022483786869673148,0
108019,0.022483786869673148,0
112304,0.022483786869673148,0
104389,0.0002172449755632069,0
109083,0.022483786869673148,0
141937,0.00016885235891045096,0
118981,0.022483786869673148,0
127910,0.012405953353942737,0
109070,0.0002172449755632069,0
126371,0.022483786869673148,0
140261,0.008204742182183193,0
108094,0.022483786869673148,0
132889,0.014265816615753438,0
117651,0.022483786869673148,0
142675,0.0020516476488971723,0
113682,0.022483786869673148,0
141671,0.11487290055583813,0
143430,0.02613087210647864,0
127294,0.022483786869673148,0
133883,0.00015190778229930407,0
111871,0.022483786869673148,0
103303,0.022483786869673148,0
135886,0.022483786869673148,0
102762,0.022483786869673148,0
107792,0.022483786869673148,0
117292,0.022483786869673148,0
136661,0.002584521445564786,0
136632,0.022483786869673148,0
123777,0.022483786869673148,0
113887,0.02516159358305993,0
105582,0.022483786869673148,0
137651,0.000525217160994526,0
105534,0.022483786869673148,0
124345,0.004134121399466152,0
132485,0.022483786869673148,0
141066,0.033271711006788114,0
100979,0.00651052802674638,0
142378,0.004633167774651779,0
122416,0.022483786869673148,0
104128,0.0005822039421900021,0
141205,0.057097696076386026,0
104396,0.988375634012459,1
134192,0.0037659892677014014,0
107337,0.022483786869673148,0
127094,0.022483786869673148,0
129017,1.2612895511644462e-06,0
126291,0.0007412732300114004,0
109804,0.022483786869673148,0
126991,0.022483786869673148,0
137523,0.022483786869673148,0
100989,0.022483786869673148,0
117336,0.022483786869673148,0
113680,0.022483786869673148,0
121917,0.022483786869673148,0
116435,0.022483786869673148,0
104446,0.022483786869673148,0
131286,0.022483786869673148,0
133913,0.022483786869673148,0
126370,0.022483786869673148,0
103838,0.010797870425656428,0
138525,0.022483786869673148,0
141080,0.01049612953629297,0
128714,1.1553847412202116e-09,0
102206,0.022483786869673148,0
127746,0.022483786869673148,0
131029,8.726746384237048e-07,0
125099,0.022483786869673148,0
135044,0.022483786869673148,0
139745,0.7666272771774058,1
108304,0.09892393866382677,0
107616,0.00023037927412010762,0
120361,0.022483786869673148,0
123913,0.0030802110709103425,0
122884,0.022483786869673148,0
132541,0.022483786869673148,0
123112,0.022483786869673148,0
129554,0.022483786869673148,0
135672,0.055031259960775104,0
121223,0.022483786869673148,0
132449,0.00033612310768008167,0
143764,0.0002207448335363206,0
113145,0.022483786869673148,0
124763,0.0002791976931459261,0
124801,0.022483786869673148,0
124976,0.022483786869673148,0
138206,0.022483786869673148,0
144628,0.022483786869673148,0
100064,0.00023389192345932093,0
111115,0.022483786869673148,0
117059,0.022483786869673148,0
130187,0.022483786869673148,0
104445,0.022483786869673148,0
129237,0.010853203527130565,0
118844,0.002429170183890113,0
111093,0.03976333530103665,0
143597,4.430459899177011e-06,0
107296,0.022483786869673148,0
101699,0.022483786869673148,0
110577,0.022483786869673148,0
101761,0.025905426442761354,0
107405,0.2287573200813887,0
143092,0.022483786869673148,0
111235,3.65588565484662e-06,0
122651,0.022483786869673148,0
140790,0.006864346514209472,0
114051,0.00010591230094277142,0
139643,0.0005178417654754325,0
103344,0.022483786869673148,0
101887,0.012168989008259497,0
138872,0.0048322521870655935,0
124855,0.010204344219376695,0
104704,0.022483786869673148,0
107780,1.2185325057329353e-11,0
126964,0.022483786869673148,0
109403,0.22141052859474475,0
125173,0.015750434804772204,0
101728,0.022483786869673148,0
132218,0.022483786869673148,0
131299,7.140611700506066e-05,0
137594,4.3082122579942573e-05,0
100486,0.022483786869673148,0
129425,0.022483786869673148,0
115256,0.022483786869673148,0
114511,0.022483786869673148,0
121050,0.022483786869673148,0
107112,0.022483786869673148,0
119307,1.212529317196984e-05,0
123947,0.022483786869673148,0
104347,0.022483786869673148,0
116980,0.022483786869673148,0
141130,2.749920594133284e-06,0
143445,4.75137313980587e-05,0
102895,0.022483786869673148,0
133922,0.032740267739274596,0
107824,0.022483786869673148,0
128032,0.0030909352689825866,0
135078,0.022483786869673148,0
122602,0.022483786869673148,0
116951,0.0921258585252689,0
109666,0.022483786869673148,0
138092,0.014657768332267325,0
135634,0.003761002580886414,0
142543,0.0018762177232505388,0
106376,0.0005344478746736269,0
131922,0.0003240785569960672,0
125492,0.022483786869673148,0
115416,0.022483786869673148,0
106141,0.022483786869673148,0
141053,0.00093120599138015,0
127322,0.022483786869673148,0
122958,0.00014683487368898296,0
115094,0.022483786869673148,0
139877,0.015623849659322476,0
124043,0.022483786869673148,0
138040,0.0005496227630879592,0
108402,0.022483786869673148,0
109155,0.021232379075009914,0
110761,0.022483786869673148,0
134465,0.011084180175489544,0
108956,0.0007640361739151173,0
141262,0.002124189963746634,0
101709,0.022483786869673148,0
101595,0.022483786869673148,0
142076,0.02219789702200949,0
123051,0.00027877879938904376,0
105553,0.022483786869673148,0
119079,0.022483786869673148,0
138777,0.00033265391062657136,0
102257,0.8482914150959423,1
131616,7.50086519638312e-06,0
131818,0.001053565708131067,0
136912,0.11741331596121923,0
138926,0.004059414688038624,0
101088,0.022483786869673148,0
127299,0.00045511404527023847,0
103196,0.022483786869673148,0
107514,0.022483786869673148,0
101594,0.022483786869673148,0
110370,5.928786673142808e-08,0
137199,0.022483786869673148,0
140546,0.004082841712720597,0
103776,0.022483786869673148,0
127508,0.022483786869673148,0
109204,0.022483786869673148,0
127444,0.00013034661112540247,0
116687,0.022483786869673148,0
136944,0.022483786869673148,0
108133,0.9506523695264675,1
120751,0.022483786869673148,0
104274,0.022483786869673148,0
142958,0.028896144145430954,0
104547,0.022483786869673148,0
107461,0.022483786869673148,0
140315,0.0036316285760033817,0
117036,0.022483786869673148,0
110584,0.022483786869673148,0
113607,0.022483786869673148,0
100973,0.022483786869673148,0
143735,0.01251459118390154,0
134843,0.594020668876837,1
135512,0.016086336561514765,0
106090,0.022483786869673148,0
132633,0.022483786869673148,0
107510,0.022483786869673148,0
103813,0.022483786869673148,0
121184,0.022483786869673148,0
143315,0.0007971466774972781,0
117793,0.022483786869673148,0
100241,0.022483786869673148,0
111659,2.076979098950123e-10,0
139358,0.00040779327863066356,0
109905,0.022483786869673148,0
138883,0.01556884195010349,0
113694,0.022483786869673148,0
110436,8.458583014817807e-05,0
107416,0.022483786869673148,0
138068,0.022483786869673148,0
124174,9.161045139688128e-05,0
143291,0.13975395406135482,0
141039,0.0005452024836755655,0
141984,0.9537419860338444,1
143439,0.00020283909640319062,0
100939,0.022483786869673148,0
108218,0.0010212727906550594,0
107193,0.04592811153300062,0
143521,0.019046100334220484,0
108237,0.022483786869673148,0
126386,0.022483786869673148,0
112198,0.022483786869673148,0
121094,0.022483786869673148,0
104203,0.022483786869673148,0
103668,0.022483786869673148,0
138934,0.01035695331074943,0
142537,2.9298867611178105e-05,0
131883,0.9903245104937176,1
108965,0.004285561605439332,0
141369,9.669056317209702e-05,0
114651,0.022483786869673148,0
112118,0.022483786869673148,0
141496,4.1194726966999475e-05,0
106254,0.022483786869673148,0
128283,0.022483786869673148,0
125778,0.9479431823782831,1
106987,0.022483786869673148,0
136778,0.022483786869673148,0
135598,0.27047440067433076,0
109925,0.0010444733684436339,0
104947,3.3710784791925447e-06,0
142032,0.007843085220189807,0
100994,0.022483786869673148,0
129754,0.022483786869673148,0
102505,0.000892834748101509,0
129909,0.022483786869673148,0
135012,0.0042449276931611265,0
133063,0.022483786869673148,0
136705,0.022483786869673148,0
102770,0.022483786869673148,0
104831,0.022483786869673148,0
108683,0.022483786869673148,0
122754,0.022483786869673148,0
103459,5.079648180408394e-06,0
142860,0.0007412082650991468,0
111076,0.0018185916817932148,0
110019,0.0005474568967838733,0
105821,0.022483786869673148,0
133327,0.022483786869673148,0
104298,0.022483786869673148,0
130434,0.022483786869673148,0
141962,3.199421908367434e-05,0
125397,0.022483786869673148,0
133580,0.022483786869673148,0
131868,1.9049823954290928e-05,0
103711,0.022483786869673148,0
106988,8.276702556488842e-06,0
108952,0.022483786869673148,0
117380,0.022483786869673148,0
130394,0.015957580125634304,0
140066,2.9262562700080364e-05,0
142614,2.3972654490885564e-05,0
133485,0.003803475383731903,0
131196,0.00023267841955487928,0
113329,0.022483786869673148,0
132164,0.022483786869673148,0
129104,0.022483786869673148,0
128580,0.822720218694408,1
139353,0.0035055716300599928,0
136262,0.022483786869673148,0
105212,0.022483786869673148,0
103094,0.022483786869673148,0
110623,0.022483786869673148,0
140797,0.0012572855948523418,0
128169,0.022483786869673148,0
137260,0.022483786869673148,0
131096,0.022483786869673148,0
132004,0.022483786869673148,0
115243,0.022483786869673148,0
108554,0.022483786869673148,0
121185,0.0012898924554276573,0
122658,0.022483786869673148,0
114567,2.6172664424811112e-05,0
118234,0.022483786869673148,0
138748,0.010797870425656428,0
142068,0.004133211356037265,0
101096,0.022483786869673148,0
135376,2.822187080587951e-05,0
100918,0.047389490484461866,0
102841,0.0012002089159690284,0
130780,0.022483786869673148,0
117640,9.780237192705389e-06,0
114716,0.022483786869673148,0
121430,0.022483786869673148,0
124857,0.022483786869673148,0
126427,0.022483786869673148,0
132993,0.0032440378581436533,0
107612,0.022483786869673148,0
116018,0.013345830329348775,0
105344,0.022483786869673148,0
112798,0.022483786869673148,0
132155,0.022483786869673148,0
118625,0.022483786869673148,0
104471,0.022483786869673148,0
116695,0.022483786869673148,0
138800,0.006864346514209472,0
101759,0.022483786869673148,0
103095,0.022483786869673148,0
122811,0.022483786869673148,0
130084,0.9500453885305917,1
128821,0.022483786869673148,0
139941,0.9399442702230109,1
127037,0.0008937787099880082,0
126910,0.022483786869673148,0
121511,0.022483786869673148,0
114894,1.2078339273304803e-06,0
103970,0.022483786869673148,0
133481,0.00908931837596221,0
134662,0.022483786869673148,0
143214,0.007928161308777751,0
140251,0.0019309971466725444,0
105098,0.022483786869673148,0
140977,0.010552853675658178,0
112449,0.022483786869673148,0
142285,2.4834237963171e-05,0
142836,0.00439190526190329,0
106012,0.05284001844297717,0
113086,0.016949464349125913,0
109670,0.022483786869673148,0
122446,0.007995030369977157,0
107238,0.011830885004565904,0
112320,0.022483786869673148,0
115648,0.022483786869673148,0
116852,0.022483786869673148,0
138620,0.00014319037333266008,0
132878,0.022483786869673148,0
125185,0.022483786869673148,0
114527,0.022483786869673148,0
119727,0.022483786869673148,0
103659,0.0821510216287747,0
143816,0.0064120518049369385,0
107742,0.022483786869673148,0
131345,0.0022736356622323982,0
120581,0.022483786869673148,0
126202,0.022483786869673148,0
130383,0.022483786869673148,0
130452,0.022483786869673148,0
119453,0.022483786869673148,0
124446,0.51458371888082,1
105551,0.006318310476870272,0
104884,0.022483786869673148,0
109674,0.022483786869673148,0
